Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RaceName,Year,IsOutlierLap
BOT,92.852,47.0,3.0,34.198,29.17,29.484,290.0,305.0,295.0,306.0,True,SOFT,12.0,True,Kick Sauber,1,17.0,True,Saudi Arabia,2024,False
BOT,92.947,48.0,3.0,34.108,29.208,29.631,288.0,303.0,294.0,306.0,False,SOFT,13.0,True,Kick Sauber,1,17.0,True,Saudi Arabia,2024,False
BOT,92.706,49.0,3.0,34.026,29.241,29.439,289.0,306.0,296.0,308.0,True,SOFT,14.0,True,Kick Sauber,1,17.0,True,Saudi Arabia,2024,False
PIA,95.082,2.0,1.0,34.965,29.949,30.168,282.0,295.0,292.0,296.0,True,MEDIUM,2.0,True,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,94.379,3.0,1.0,34.586,29.726,30.067,284.0,300.0,292.0,299.0,True,MEDIUM,3.0,True,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,94.589,4.0,1.0,34.81,29.76,30.019,286.0,298.0,293.0,299.0,False,MEDIUM,4.0,True,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,94.557,5.0,1.0,34.773,29.755,30.029,284.0,297.0,291.0,300.0,False,MEDIUM,5.0,True,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,94.409,6.0,1.0,34.705,29.757,29.947,286.0,298.0,291.0,301.0,False,MEDIUM,6.0,True,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,96.768,10.0,2.0,36.736,29.821,30.211,287.0,303.0,292.0,310.0,False,HARD,4.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,True
PIA,94.448,11.0,2.0,35.264,29.527,29.657,287.0,321.0,303.0,326.0,False,HARD,5.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.946,12.0,2.0,34.817,29.496,29.633,286.0,322.0,295.0,326.0,True,HARD,6.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.34,13.0,2.0,35.103,29.5,29.737,285.0,323.0,305.0,328.0,False,HARD,7.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.431,14.0,2.0,34.969,29.601,29.861,288.0,318.0,294.0,324.0,False,HARD,8.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.309,15.0,2.0,35.174,29.636,29.499,287.0,320.0,309.0,330.0,False,HARD,9.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.379,16.0,2.0,35.147,29.516,29.716,288.0,318.0,308.0,325.0,False,HARD,10.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,95.057,17.0,2.0,35.865,29.514,29.678,288.0,318.0,304.0,323.0,False,HARD,11.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.075,18.0,2.0,34.898,29.575,29.602,289.0,317.0,308.0,320.0,False,HARD,12.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.631,19.0,2.0,35.267,29.534,29.83,288.0,316.0,304.0,324.0,False,HARD,13.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.324,20.0,2.0,34.99,29.683,29.651,288.0,316.0,302.0,320.0,False,HARD,14.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.793,21.0,2.0,34.684,29.515,29.594,289.0,321.0,307.0,325.0,True,HARD,15.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.76,22.0,2.0,35.259,29.729,29.772,286.0,315.0,301.0,317.0,False,HARD,16.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.715,23.0,2.0,34.722,29.323,29.67,290.0,320.0,307.0,327.0,True,HARD,17.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.097,24.0,2.0,35.019,29.504,29.574,287.0,316.0,305.0,331.0,False,HARD,18.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.694,25.0,2.0,34.773,29.394,29.527,288.0,316.0,302.0,319.0,True,HARD,19.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.312,26.0,2.0,34.612,29.304,29.396,289.0,316.0,307.0,332.0,True,HARD,20.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.998,27.0,2.0,34.846,29.428,29.724,286.0,314.0,303.0,321.0,False,HARD,21.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.527,28.0,2.0,34.617,29.324,29.586,290.0,320.0,296.0,333.0,False,HARD,22.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.821,29.0,2.0,34.792,29.473,29.556,288.0,315.0,305.0,317.0,False,HARD,23.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.376,30.0,2.0,34.651,29.218,29.507,288.0,319.0,304.0,323.0,False,HARD,24.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.352,31.0,2.0,34.555,29.213,29.584,289.0,321.0,305.0,324.0,False,HARD,25.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.261,32.0,2.0,34.729,29.156,29.376,290.0,320.0,306.0,324.0,True,HARD,26.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.29,33.0,2.0,34.649,29.198,29.443,290.0,320.0,306.0,324.0,False,HARD,27.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.405,34.0,2.0,34.725,29.221,29.459,291.0,320.0,311.0,328.0,False,HARD,28.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,94.118,35.0,2.0,35.331,29.465,29.322,288.0,319.0,303.0,319.0,False,HARD,29.0,False,McLaren,1,6.0,True,Saudi Arabia,2024,False
PIA,93.029,36.0,2.0,34.596,29.161,29.272,290.0,323.0,306.0,327.0,True,HARD,30.0,False,McLaren,1,5.0,True,Saudi Arabia,2024,False
PIA,92.934,37.0,2.0,33.99,29.224,29.72,288.0,302.0,291.0,302.0,True,HARD,31.0,False,McLaren,1,5.0,True,Saudi Arabia,2024,False
PIA,93.087,38.0,2.0,34.21,29.17,29.707,289.0,301.0,292.0,302.0,False,HARD,32.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.675,39.0,2.0,34.0,29.096,29.579,288.0,302.0,291.0,301.0,True,HARD,33.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.603,40.0,2.0,33.984,29.149,29.47,288.0,300.0,291.0,302.0,True,HARD,34.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.545,41.0,2.0,34.014,29.008,29.523,288.0,302.0,291.0,303.0,True,HARD,35.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.453,42.0,2.0,33.936,29.031,29.486,286.0,301.0,292.0,304.0,True,HARD,36.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.521,43.0,2.0,33.951,29.02,29.55,290.0,301.0,294.0,304.0,False,HARD,37.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.539,44.0,2.0,33.957,29.124,29.458,289.0,304.0,294.0,306.0,False,HARD,38.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.31,45.0,2.0,33.816,28.959,29.535,290.0,301.0,296.0,306.0,True,HARD,39.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.557,46.0,2.0,34.112,29.071,29.374,289.0,302.0,296.0,305.0,False,HARD,40.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.574,47.0,2.0,34.006,29.145,29.423,291.0,304.0,294.0,307.0,False,HARD,41.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.657,48.0,2.0,34.01,29.151,29.496,290.0,309.0,295.0,311.0,False,HARD,42.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.588,49.0,2.0,34.052,29.094,29.442,290.0,307.0,295.0,307.0,False,HARD,43.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
PIA,92.769,50.0,2.0,33.983,29.094,29.692,290.0,307.0,294.0,311.0,False,HARD,44.0,False,McLaren,1,4.0,True,Saudi Arabia,2024,False
VER,84.099,2.0,1.0,29.623,18.375,36.101,273.0,297.0,298.0,281.0,True,MEDIUM,2.0,True,Red Bull Racing,1,2.0,True,Australia,2024,False
VER,83.115,3.0,1.0,28.793,18.573,35.749,275.0,314.0,295.0,305.0,True,MEDIUM,3.0,True,Red Bull Racing,1,2.0,True,Australia,2024,False
GAS,84.649,2.0,1.0,29.905,18.241,36.503,270.0,325.0,304.0,287.0,True,MEDIUM,2.0,True,Alpine,1,17.0,True,Australia,2024,False
GAS,83.851,3.0,1.0,29.379,18.148,36.324,271.0,322.0,304.0,292.0,True,MEDIUM,3.0,True,Alpine,1,17.0,True,Australia,2024,False
GAS,83.7,4.0,1.0,29.05,18.116,36.534,272.0,320.0,304.0,305.0,True,MEDIUM,4.0,True,Alpine,1,16.0,True,Australia,2024,False
GAS,84.526,5.0,1.0,29.693,17.983,36.85,273.0,334.0,302.0,305.0,False,MEDIUM,5.0,True,Alpine,1,16.0,True,Australia,2024,False
GAS,83.912,6.0,1.0,29.368,18.107,36.437,272.0,320.0,301.0,308.0,False,MEDIUM,6.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.445,7.0,1.0,29.068,18.122,36.255,273.0,321.0,302.0,310.0,True,MEDIUM,7.0,True,Alpine,1,13.0,True,Australia,2024,False
GAS,83.879,8.0,1.0,29.38,18.109,36.39,272.0,319.0,300.0,297.0,False,MEDIUM,8.0,True,Alpine,1,10.0,True,Australia,2024,False
GAS,83.829,9.0,1.0,29.349,18.235,36.245,273.0,318.0,301.0,303.0,False,MEDIUM,9.0,True,Alpine,1,8.0,True,Australia,2024,False
GAS,83.856,10.0,1.0,29.318,18.15,36.388,273.0,317.0,300.0,298.0,False,MEDIUM,10.0,True,Alpine,1,6.0,True,Australia,2024,False
GAS,85.397,11.0,1.0,29.402,18.252,37.743,270.0,311.0,304.0,301.0,False,MEDIUM,11.0,True,Alpine,1,8.0,True,Australia,2024,True
GAS,84.625,12.0,1.0,29.816,18.154,36.655,271.0,321.0,300.0,306.0,False,MEDIUM,12.0,True,Alpine,1,8.0,True,Australia,2024,False
GAS,84.049,13.0,1.0,29.379,18.093,36.577,272.0,318.0,299.0,306.0,False,MEDIUM,13.0,True,Alpine,1,8.0,True,Australia,2024,False
GAS,84.104,14.0,1.0,29.43,18.09,36.584,279.0,318.0,298.0,302.0,False,MEDIUM,14.0,True,Alpine,1,8.0,True,Australia,2024,False
GAS,84.1,15.0,1.0,29.378,18.207,36.515,272.0,316.0,299.0,305.0,False,MEDIUM,15.0,True,Alpine,1,7.0,True,Australia,2024,False
GAS,85.367,16.0,1.0,29.942,18.256,37.169,276.0,325.0,288.0,306.0,False,MEDIUM,16.0,True,Alpine,1,8.0,True,Australia,2024,False
GAS,89.888,18.0,2.0,35.202,18.398,36.288,276.0,302.0,290.0,227.0,False,HARD,1.0,True,Alpine,1,15.0,False,Australia,2024,False
GAS,83.922,19.0,2.0,29.141,18.401,36.38,270.0,297.0,288.0,291.0,False,HARD,2.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.662,20.0,2.0,29.06,18.369,36.233,271.0,297.0,288.0,292.0,False,HARD,3.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.241,21.0,2.0,28.904,18.274,36.063,272.0,299.0,288.0,293.0,True,HARD,4.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.045,22.0,2.0,28.793,18.236,36.016,273.0,298.0,289.0,292.0,True,HARD,5.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,82.929,23.0,2.0,28.898,18.198,35.833,272.0,299.0,289.0,292.0,True,HARD,6.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.001,24.0,2.0,28.729,18.222,36.05,274.0,301.0,289.0,294.0,False,HARD,7.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,82.933,25.0,2.0,28.803,18.241,35.889,276.0,302.0,290.0,294.0,False,HARD,8.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,83.015,26.0,2.0,28.851,18.346,35.818,276.0,299.0,290.0,295.0,False,HARD,9.0,True,Alpine,1,15.0,True,Australia,2024,False
GAS,82.904,27.0,2.0,28.749,18.186,35.969,277.0,300.0,289.0,294.0,True,HARD,10.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,82.674,28.0,2.0,28.974,17.953,35.747,278.0,316.0,302.0,295.0,True,HARD,11.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,82.708,29.0,2.0,28.988,17.968,35.752,278.0,317.0,299.0,308.0,False,HARD,12.0,True,Alpine,1,13.0,True,Australia,2024,False
GAS,82.99,30.0,2.0,28.857,17.993,36.14,277.0,315.0,300.0,307.0,False,HARD,13.0,True,Alpine,1,13.0,True,Australia,2024,False
GAS,82.727,31.0,2.0,28.855,17.99,35.882,278.0,314.0,301.0,304.0,False,HARD,14.0,True,Alpine,1,13.0,True,Australia,2024,False
GAS,83.245,32.0,2.0,28.996,18.019,36.23,276.0,312.0,301.0,308.0,False,HARD,15.0,True,Alpine,1,13.0,True,Australia,2024,False
GAS,83.215,33.0,2.0,28.788,17.98,36.447,277.0,313.0,300.0,309.0,False,HARD,16.0,True,Alpine,1,12.0,True,Australia,2024,False
GAS,83.036,34.0,2.0,28.986,18.083,35.967,278.0,316.0,302.0,307.0,False,HARD,17.0,True,Alpine,1,12.0,True,Australia,2024,False
GAS,83.225,35.0,2.0,28.898,17.957,36.37,279.0,327.0,298.0,309.0,False,HARD,18.0,True,Alpine,1,10.0,True,Australia,2024,False
GAS,82.84,36.0,2.0,28.631,18.346,35.863,276.0,293.0,287.0,305.0,False,HARD,19.0,True,Alpine,1,10.0,True,Australia,2024,False
GAS,83.326,37.0,2.0,28.965,18.388,35.973,276.0,294.0,287.0,288.0,False,HARD,20.0,True,Alpine,1,9.0,True,Australia,2024,False
GAS,85.109,38.0,2.0,30.199,18.344,36.566,273.0,305.0,301.0,288.0,False,HARD,21.0,True,Alpine,1,9.0,True,Australia,2024,False
GAS,83.016,39.0,2.0,28.723,18.282,36.011,276.0,297.0,289.0,307.0,False,HARD,22.0,True,Alpine,1,9.0,True,Australia,2024,False
GAS,85.02,40.0,2.0,28.917,18.214,37.889,277.0,308.0,301.0,291.0,False,HARD,23.0,True,Alpine,1,10.0,True,Australia,2024,False
GAS,104.594,41.0,2.0,31.987,20.379,52.228,260.0,298.0,290.0,295.0,False,HARD,24.0,True,Alpine,1,15.0,False,Australia,2024,True
GAS,88.171,42.0,3.0,34.671,18.274,35.226,275.0,298.0,290.0,230.0,False,HARD,1.0,True,Alpine,1,14.0,False,Australia,2024,True
GAS,84.419,43.0,3.0,28.467,19.217,36.735,276.0,299.0,289.0,289.0,False,HARD,2.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.447,44.0,3.0,28.348,18.045,35.054,281.0,298.0,290.0,293.0,True,HARD,3.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,82.079,45.0,3.0,29.395,17.816,34.868,280.0,318.0,291.0,290.0,False,HARD,4.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.22,46.0,3.0,28.209,18.001,35.01,280.0,303.0,291.0,297.0,True,HARD,5.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.275,47.0,3.0,28.128,17.982,35.165,279.0,300.0,290.0,294.0,False,HARD,6.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.211,48.0,3.0,28.32,17.977,34.914,278.0,297.0,291.0,292.0,True,HARD,7.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.34,49.0,3.0,28.468,17.975,34.897,277.0,298.0,291.0,292.0,False,HARD,8.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.222,50.0,3.0,28.249,18.088,34.885,277.0,296.0,290.0,292.0,False,HARD,9.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.09,51.0,3.0,28.224,18.052,34.814,278.0,296.0,291.0,292.0,True,HARD,10.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.161,52.0,3.0,28.228,18.036,34.897,277.0,295.0,290.0,291.0,False,HARD,11.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.324,53.0,3.0,28.293,18.046,34.985,276.0,294.0,290.0,291.0,False,HARD,12.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,83.034,54.0,3.0,29.613,18.361,35.06,244.0,315.0,303.0,290.0,False,HARD,13.0,True,Alpine,1,14.0,True,Australia,2024,False
GAS,81.427,55.0,3.0,28.115,18.119,35.193,279.0,300.0,291.0,311.0,False,HARD,14.0,True,Alpine,1,14.0,True,Australia,2024,False
PER,83.381,2.0,1.0,29.37,17.903,36.108,273.0,324.0,304.0,290.0,True,MEDIUM,2.0,True,Red Bull Racing,1,7.0,True,Australia,2024,False
PER,83.165,3.0,1.0,29.005,17.939,36.221,269.0,323.0,301.0,307.0,True,MEDIUM,3.0,True,Red Bull Racing,1,7.0,True,Australia,2024,False
PER,83.398,4.0,1.0,28.848,18.02,36.53,273.0,324.0,301.0,310.0,False,MEDIUM,4.0,True,Red Bull Racing,1,6.0,True,Australia,2024,False
PER,83.364,5.0,1.0,28.964,17.747,36.653,272.0,322.0,301.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,1,6.0,True,Australia,2024,False
PER,83.024,6.0,1.0,28.808,17.868,36.348,272.0,320.0,301.0,312.0,True,MEDIUM,6.0,True,Red Bull Racing,1,6.0,True,Australia,2024,False
PER,82.804,7.0,1.0,28.962,17.896,35.946,271.0,320.0,302.0,311.0,True,MEDIUM,7.0,True,Red Bull Racing,1,6.0,True,Australia,2024,False
PER,83.048,8.0,1.0,28.744,17.746,36.558,281.0,328.0,300.0,316.0,False,MEDIUM,8.0,True,Red Bull Racing,1,5.0,True,Australia,2024,False
PER,82.97,9.0,1.0,28.758,18.147,36.065,273.0,302.0,289.0,311.0,False,MEDIUM,9.0,True,Red Bull Racing,1,3.0,True,Australia,2024,False
PER,82.68,10.0,1.0,28.928,18.188,35.564,274.0,301.0,290.0,295.0,True,MEDIUM,10.0,True,Red Bull Racing,1,3.0,True,Australia,2024,False
PER,82.921,11.0,1.0,29.025,18.117,35.779,273.0,302.0,289.0,296.0,False,MEDIUM,11.0,True,Red Bull Racing,1,3.0,True,Australia,2024,False
PER,83.704,12.0,1.0,29.511,18.198,35.995,273.0,304.0,288.0,300.0,False,MEDIUM,12.0,True,Red Bull Racing,1,3.0,True,Australia,2024,False
PER,83.664,13.0,1.0,29.259,18.263,36.142,275.0,304.0,288.0,301.0,False,MEDIUM,13.0,True,Red Bull Racing,1,3.0,True,Australia,2024,False
PER,98.693,14.0,1.0,29.415,18.259,51.019,273.0,303.0,290.0,299.0,False,MEDIUM,14.0,True,Red Bull Racing,1,6.0,False,Australia,2024,True
PER,87.909,15.0,2.0,34.38,18.04,35.489,276.0,307.0,305.0,228.0,False,HARD,1.0,True,Red Bull Racing,1,10.0,False,Australia,2024,False
PER,84.122,16.0,2.0,28.669,17.803,37.65,277.0,318.0,304.0,317.0,False,HARD,2.0,True,Red Bull Racing,1,10.0,True,Australia,2024,False
PER,81.84,19.0,2.0,28.441,17.929,35.47,277.0,306.0,291.0,300.0,True,HARD,5.0,True,Red Bull Racing,1,7.0,True,Australia,2024,False
PER,81.711,20.0,2.0,28.353,17.751,35.607,287.0,322.0,303.0,299.0,True,HARD,6.0,True,Red Bull Racing,1,7.0,True,Australia,2024,False
